Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2021.07.21 18:30:04;Buy;0.03;AUDCAD;0.92232;2021.07.22 12:45:09;0.92729;;-0.36;11.87
2021.07.20 14:00:02;Sell;0.01;EURGBP;0.86504;2021.07.21 19:00:11;0.86162;;-0.01;4.68
2021.07.19 17:30:13;Sell;0.01;EURGBP;0.8639;2021.07.21 17:00:02;0.86185;;-0.03;2.8
2021.07.19 17:30:18;Sell;0.01;EURGBP;0.86388;2021.07.21 16:45:05;0.86233;;-0.03;2.12
2021.07.19 17:30:19;Sell;0.01;EURGBP;0.86388;2021.07.21 15:45:03;0.86279;;-0.03;1.49
2021.07.19 17:30:07;Sell;0.01;EURGBP;0.86389;2021.07.21 15:39:23;0.86299;;-0.03;1.23
2021.07.20 11:00:04;Sell;0.01;EURGBP;0.86396;2021.07.21 12:45:05;0.8634;;-0.01;0.76
2021.07.20 16:15:02;Buy;0.01;GBPUSD;1.35761;2021.07.21 12:00:08;1.36274;;-0.06;5.13
2021.07.20 11:00:05;Sell;0.01;EURGBP;0.86397;2021.07.21 11:30:04;0.86373;;-0.01;0.33
2021.07.19 17:30:17;Sell;0.01;EURGBP;0.86388;2021.07.21 10:48:26;0.86348;;-0.03;0.54
2021.07.20 13:00:02;Sell;0.01;EURGBP;0.86443;2021.07.21 10:00:01;0.86406;;-0.01;0.5
2021.07.20 15:30:03;Buy;0.01;GBPUSD;1.36028;2021.07.21 03:00:03;1.36334;;-0.06;3.06
2021.07.19 13:15:12;Sell;0.01;USDCAD;1.27898;2021.07.20 20:00:05;1.27106;;-0.04;6.23
2021.07.19 13:15:13;Sell;0.01;USDCAD;1.27885;2021.07.20 19:30:08;1.2723499999999999;;-0.04;5.11
2021.07.19 17:15:09;Sell;0.01;EURCAD;1.5088300000000001;2021.07.20 19:00:15;1.49855;;-0.01;8.08
2021.07.19 12:15:14;Sell;0.01;USDCAD;1.27651;2021.07.20 18:56:04;1.27261;;-0.04;3.06
2021.07.19 17:15:02;Sell;0.01;EURCAD;1.50905;2021.07.20 17:45:05;1.49901;;-0.01;7.88
2021.07.19 12:15:13;Sell;0.01;USDCAD;1.27664;2021.07.20 17:22:48;1.27331;;-0.04;2.62
2021.07.19 12:15:13;Sell;0.01;USDCAD;1.27664;2021.07.20 17:22:11;1.27343;;-0.04;2.52
2021.07.19 13:15:13;Sell;0.01;EURCAD;1.5058500000000001;2021.07.20 17:15:05;1.50011;;-0.01;4.5
2021.07.19 17:15:08;Sell;0.03;EURCAD;1.50892;2021.07.20 16:29:07;1.50118;;-0.02;18.19
2021.07.19 12:15:16;Sell;0.01;EURCAD;1.50193;2021.07.20 16:29:07;1.50118;;-0.01;0.59
2021.07.19 17:15:05;Sell;0.03;EURCAD;1.50881;2021.07.20 15:23:50;1.50089;;-0.02;18.63
2021.07.19 12:15:15;Sell;0.01;EURCAD;1.50193;2021.07.20 15:23:50;1.50089;;-0.01;0.82
2021.07.19 10:15:05;Sell;0.01;EURCAD;1.49532;2021.07.20 15:15:05;1.5023;;-0.01;-5.47
2021.07.19 17:15:08;Sell;0.06;EURCAD;1.50892;2021.07.20 15:15:04;1.5023;;-0.03;31.13
2021.07.19 12:15:15;Sell;0.03;EURCAD;1.50193;2021.07.20 15:15:04;1.5023;;-0.02;-0.87
2021.07.15 19:00:05;Sell;0.01;GBPCAD;1.7415699999999998;2021.07.20 14:45:09;1.7371699999999999;;-0.03;3.45
2021.07.15 13:30:08;Sell;0.01;GBPCAD;1.7384300000000001;2021.07.20 14:00:14;1.73854;;-0.03;-0.09
2021.07.19 13:00:08;Sell;0.02;GBPCAD;1.75299;2021.07.20 14:00:13;1.7385000000000002;;-0.02;22.71
2021.07.19 17:00:03;Sell;0.01;EURCAD;1.50726;2021.07.20 13:30:01;1.50332;;-0.01;3.09
2021.07.19 13:00:07;Sell;0.01;GBPCAD;1.7529599999999999;2021.07.20 12:30:10;1.74188;;-0.01;8.69
2021.07.19 13:15:12;Sell;0.01;USDCAD;1.27899;2021.07.20 12:15:10;1.2748;;-0.04;3.29
2021.07.19 12:15:04;Sell;0.03;NZDCAD;0.88903;2021.07.20 07:30:08;0.88181;;-0.14;16.98
2021.07.19 13:15:07;Sell;0.03;NZDCAD;0.89017;2021.07.20 04:15:13;0.88256;;-0.14;17.91
2021.07.19 10:30:00;Sell;0.03;NZDCAD;0.88613;2021.07.19 22:30:13;0.88306;;;7.22
2021.07.19 13:15:15;Sell;0.01;GBPCAD;1.7543;2021.07.19 17:29:39;1.74522;;;7.12
2021.07.15 13:30:08;Sell;0.01;GBPCAD;1.7384300000000001;2021.07.16 20:00:06;1.73421;;-0.01;3.35
2021.07.14 17:45:08;Sell;0.03;NZDCAD;0.87904;2021.07.15 13:15:00;0.8774;;-0.44;3.93
2021.07.14 17:45:08;Sell;0.03;NZDCAD;0.87904;2021.07.15 12:15:06;0.8781;;-0.44;2.25
2021.07.14 11:45:07;Buy;0.03;AUDNZD;1.06222;2021.07.15 05:12:25;1.06569;;-0.65;7.29
2021.07.14 17:45:07;Sell;0.03;NZDCAD;0.87907;2021.07.15 05:12:24;0.87786;;-0.44;2.9
2021.07.14 11:45:05;Buy;0.03;AUDNZD;1.06222;2021.07.15 05:00:02;1.0642800000000001;;-0.65;4.33
2021.07.08 12:15:01;Sell;0.01;GBPCAD;1.73262;2021.07.09 17:57:57;1.72699;;-0.01;4.51
2021.07.08 13:15:00;Sell;0.01;GBPCAD;1.7337799999999999;2021.07.09 10:45:06;1.72498;;-0.01;7.03
2021.07.08 10:00:06;Sell;0.01;GBPCAD;1.72764;2021.07.09 09:15:00;1.72608;;-0.01;1.25
2021.07.08 12:15:03;Sell;0.01;GBPCAD;1.73257;2021.07.08 21:00:02;1.7248999999999999;;;6.13
2021.07.07 15:15:01;Sell;0.03;NZDCAD;0.87728;2021.07.08 04:15:00;0.87475;;-0.44;6.07
2021.07.06 12:15:00;Sell;0.03;AUDCAD;0.93585;2021.07.07 20:30:01;0.93353;;-0.1;5.58
2021.07.06 17:30:00;Sell;0.03;AUDCAD;0.93714;2021.07.07 20:30:00;0.93353;;-0.1;8.68
2021.07.06 12:00:00;Sell;0.03;AUDCAD;0.93538;2021.07.07 20:15:05;0.93415;;-0.1;2.96
2021.07.06 09:15:06;Sell;0.03;AUDCAD;0.93452;2021.07.07 12:30:03;0.93426;;-0.1;0.63
2021.06.25 16:00:00;Sell;0.03;NZDCAD;0.87182;2021.06.25 17:15:00;0.87037;;;3.54
2021.06.18 18:00:01;Buy;0.01;EURUSD;1.1858;2021.06.23 13:30:00;1.19456;;-0.27;8.76
2021.06.21 06:45:00;Buy;0.01;EURUSD;1.18523;2021.06.22 22:06:25;1.19466;;-0.09;9.43
2021.06.18 18:00:06;Sell;0.01;USDCAD;1.2449;2021.06.22 20:45:00;1.23342;;-0.08;9.31
2021.06.18 18:00:08;Sell;0.01;USDCAD;1.245;2021.06.22 19:58:04;1.2337;;-0.08;9.16
2021.06.18 16:45:00;Buy;0.01;EURUSD;1.18675;2021.06.22 19:45:05;1.19333;;-0.18;6.58
2021.06.18 18:00:06;Sell;0.01;USDCAD;1.24492;2021.06.22 19:30:06;1.23527;;-0.08;7.8100000000000005
2021.06.18 16:45:01;Buy;0.01;EURUSD;1.1868;2021.06.22 19:30:03;1.1928;;-0.18;6
2021.06.17 17:15:03;Buy;0.01;EURUSD;1.1925;2021.06.22 19:30:01;1.19278;;-0.27;0.28
2021.06.17 19:30:00;Buy;0.01;EURUSD;1.18953;2021.06.22 19:22:17;1.1923;;-0.27;2.77
2021.06.18 15:30:04;Sell;0.01;USDCAD;1.23915;2021.06.22 18:15:01;1.23639;;-0.08;2.23
2021.06.18 15:30:04;Sell;0.01;USDCAD;1.23901;2021.06.21 22:15:17;1.23581;;-0.04;2.59
2021.06.18 08:30:01;Sell;0.01;USDCAD;1.23794;2021.06.21 19:15:02;1.23665;;-0.04;1.04
2021.06.17 19:30:01;Sell;0.01;USDCAD;1.23686;2021.06.21 18:30:01;1.23756;;-0.07;-0.57
2021.06.18 18:30:01;Sell;0.03;USDCAD;1.24738;2021.06.21 18:30:00;1.23756;;-0.13;23.8
2021.06.18 18:00:08;Sell;0.01;USDCAD;1.245;2021.06.21 17:00:02;1.23902;;-0.04;4.83
2021.06.18 15:30:03;Sell;0.01;USDCAD;1.2392400000000001;2021.06.21 17:00:01;1.2389999999999999;;-0.04;0.19
2021.06.18 17:30:00;Buy;0.01;EURUSD;1.18626;2021.06.21 17:00:00;1.19109;;-0.09;4.83
2021.06.18 18:00:01;Sell;0.01;USDCAD;1.24496;2021.06.21 16:20:48;1.23963;;-0.04;4.3
2021.06.18 18:00:00;Buy;0.01;EURUSD;1.18573;2021.06.21 16:20:48;1.1903;;-0.09;4.57
2021.06.18 18:00:07;Sell;0.01;USDCAD;1.24492;2021.06.21 16:20:47;1.23979;;-0.04;4.14
2021.06.18 18:00:07;Sell;0.01;USDCAD;1.24498;2021.06.21 15:15:04;1.24129;;-0.04;2.9699999999999998
2021.06.18 17:30:02;Sell;0.01;USDCAD;1.24139;2021.06.21 15:15:03;1.24129;;-0.04;0.08
2021.06.18 17:30:04;Buy;0.01;GBPUSD;1.38252;2021.06.21 13:45:00;1.38787;;-0.06;5.35
2021.06.18 16:45:01;Buy;0.01;EURUSD;1.18671;2021.06.21 13:00:01;1.18967;;-0.09;2.96
2021.06.18 17:30:06;Buy;0.01;GBPUSD;1.38249;2021.06.21 12:30:07;1.38681;;-0.06;4.32
2021.06.18 17:30:06;Buy;0.01;GBPUSD;1.3825;2021.06.21 12:27:53;1.38662;;-0.06;4.12
2021.06.18 18:15:03;Sell;0.03;USDCAD;1.246;2021.06.21 12:26:11;1.24368;;-0.13;5.6
2021.06.18 15:30:02;Sell;0.01;USDCAD;1.23921;2021.06.21 12:26:11;1.24368;;-0.04;-3.59
2021.06.18 16:45:03;Buy;0.01;GBPUSD;1.38408;2021.06.21 12:15:02;1.3851;;-0.06;1.02
2021.06.18 16:45:03;Buy;0.01;GBPUSD;1.38408;2021.06.21 12:15:02;1.3851;;-0.06;1.02
2021.06.18 16:45:02;Buy;0.01;EURUSD;1.1868;2021.06.21 11:45:02;1.18886;;-0.09;2.06
2021.06.18 16:45:00;Buy;0.01;EURUSD;1.18675;2021.06.21 11:10:57;1.189;;-0.09;2.25
2021.06.18 15:30:00;Buy;0.01;EURUSD;1.18741;2021.06.21 11:00:00;1.18811;;-0.09;0.7
2021.06.21 08:45:04;Buy;0.02;GBPUSD;1.37941;2021.06.21 10:43:49;1.38246;;;6.1
2021.06.18 15:30:05;Buy;0.01;GBPUSD;1.3858;2021.06.21 10:43:49;1.38246;;-0.06;-3.34
2021.06.11 12:47:47;Sell;0.08;AUDNZD;1.07877;2021.06.15 07:00:03;1.07789;;-0.46;5.04
2021.06.09 16:03:29;Sell;0.03;AUDNZD;1.07611;2021.06.15 07:00:03;1.07789;;-0.53;-3.82
2021.06.11 10:20:32;Sell;0.03;AUDNZD;1.07836;2021.06.15 07:00:02;1.0778699999999999;;-0.18;1.05
2021.06.09 17:20:05;Sell;0.03;AUDNZD;1.07651;2021.06.15 05:45:13;1.07846;;-0.53;-4.18
2021.06.11 13:29:49;Sell;0.08;AUDNZD;1.07922;2021.06.15 05:45:12;1.07846;;-0.46;4.34
2021.06.11 13:07:21;Sell;0.08;AUDNZD;1.07873;2021.06.15 05:45:12;1.07846;;-0.46;1.54
2021.06.11 16:47:51;Sell;0.03;AUDNZD;1.08043;2021.06.14 04:45:12;1.07885;;-0.09;3.38
2021.06.11 17:16:03;Sell;0.03;AUDNZD;1.08045;2021.06.14 04:45:11;1.07885;;-0.09;3.43
2021.06.11 17:34:26;Sell;0.03;AUDNZD;1.08064;2021.06.14 04:45:06;1.07885;;-0.09;3.83
2021.06.11 17:15:32;Sell;0.03;AUDNZD;1.08049;2021.06.14 04:15:36;1.07906;;-0.09;3.06
2021.06.11 17:15:24;Sell;0.03;AUDNZD;1.0804;2021.06.14 04:08:28;1.07932;;-0.09;2.31
2021.06.11 13:29:34;Sell;0.03;AUDNZD;1.07922;2021.06.14 03:46:18;1.07952;;-0.09;-0.64
2021.06.11 18:38:30;Sell;0.08;AUDNZD;1.08022;2021.06.14 03:46:13;1.07957;;-0.23;3.71
2021.06.04 18:15:00;Sell;0.03;AUDNZD;1.07453;2021.06.07 16:35:11;1.07312;;-0.09;3.06
2021.06.02 21:15:07;Sell;0.03;AUDNZD;1.07153;2021.06.04 08:15:06;1.07135;;-0.36;0.39
2021.06.03 19:45:01;Sell;0.03;AUDNZD;1.07222;2021.06.04 08:15:04;1.07131;;-0.09;1.95
2021.06.02 21:15:06;Sell;0.03;AUDNZD;1.07152;2021.06.04 08:15:03;1.07134;;-0.36;0.39
2021.06.03 19:45:00;Sell;0.03;AUDNZD;1.07222;2021.06.04 06:15:05;1.0717;;-0.09;1.11
2021.06.02 21:15:07;Sell;0.03;AUDNZD;1.07153;2021.06.03 13:30:05;1.07071;;-0.27;1.78
2021.05.26 15:45:15;Buy;0.03;AUDNZD;1.06321;2021.05.31 04:15:00;1.06529;;-1.13;4.52
2021.05.26 18:00:04;Buy;0.03;AUDNZD;1.0625;2021.05.31 03:15:01;1.06473;;-1.13;4.84
2021.05.26 18:00:00;Buy;0.03;AUDNZD;1.06251;2021.05.28 10:00:06;1.06515;;-0.91;5.74
2021.05.26 18:45:03;Buy;0.03;AUDNZD;1.0621;2021.05.28 06:00:01;1.06495;;-0.91;6.22
2021.05.26 15:45:03;Buy;0.07;AUDNZD;1.06301;2021.05.28 05:28:44;1.06461;;-2.11;8.14
2021.05.26 05:30:07;Buy;0.03;AUDNZD;1.06667;2021.05.28 05:28:44;1.06461;;-0.91;-4.49
2021.05.26 15:45:00;Buy;0.07;AUDNZD;1.063;2021.05.28 05:28:03;1.06454;;-2.11;7.84
2021.05.26 05:30:07;Buy;0.03;AUDNZD;1.06666;2021.05.28 05:28:03;1.06454;;-0.91;-4.63
2021.05.26 18:45:08;Buy;0.07;AUDNZD;1.06204;2021.05.28 05:00:04;1.06419;;-2.11;10.95
2021.05.26 05:30:09;Buy;0.03;AUDNZD;1.06667;2021.05.28 05:00:04;1.06419;;-0.91;-5.41
2021.05.26 18:00:03;Buy;0.08;AUDNZD;1.06253;2021.05.28 04:30:10;1.06409;;-2.4;9.07
2021.05.26 05:30:08;Buy;0.03;AUDNZD;1.06667;2021.05.28 04:30:10;1.0641;;-0.91;-5.61
2021.05.26 18:00:03;Buy;0.07;AUDNZD;1.06251;2021.05.28 04:30:00;1.06432;;-2.11;9.21
2021.05.26 05:30:08;Buy;0.03;AUDNZD;1.06667;2021.05.28 04:30:00;1.06432;;-0.91;-5.13
2021.05.26 18:45:03;Buy;0.07;AUDNZD;1.06207;2021.05.28 04:15:01;1.06393;;-2.11;9.47
2021.05.26 05:30:06;Buy;0.03;AUDNZD;1.06667;2021.05.28 04:15:01;1.06394;;-0.91;-5.96
2021.05.26 10:30:00;Sell;0.03;NZDCAD;0.88158;2021.05.27 19:15:01;0.88027;;-0.45;3.26
2021.05.26 10:30:13;Sell;0.03;NZDCAD;0.88161;2021.05.27 16:45:01;0.8802;;-0.45;3.5
2021.05.26 10:45:04;Sell;0.03;NZDCAD;0.88192;2021.05.27 16:30:07;0.88102;;-0.45;2.24
2021.05.26 10:30:08;Sell;0.03;NZDCAD;0.88162;2021.05.27 16:15:01;0.88142;;-0.45;0.5
2021.05.26 10:45:00;Sell;0.03;NZDCAD;0.88187;2021.05.27 16:15:00;0.88139;;-0.45;1.19
2021.05.26 06:45:21;Sell;0.03;NZDCAD;0.88015;2021.05.27 15:00:01;0.88287;;-0.45;-6.75
2021.05.26 15:45:20;Sell;0.08;NZDCAD;0.88436;2021.05.27 15:00:00;0.88295;;-1.21;9.33
2021.05.25 14:45:00;Buy;0.03;AUDNZD;1.07282;2021.05.26 01:45:05;1.07303;;-0.22;0.46
2021.05.21 18:00:00;Buy;0.03;AUDCAD;0.9324;2021.05.25 16:30:02;0.93579;;-0.24;8.43
2021.05.19 09:30:00;Sell;0.01;EURUSD;1.22434;2021.05.19 11:45:00;1.22111;;;3.23
2021.05.13 07:15:06;Buy;0.03;AUDCAD;0.93559;2021.05.14 21:45:01;0.94264;;-0.12;17.46
2021.05.13 07:15:01;Buy;0.03;AUDCAD;0.93562;2021.05.14 19:00:07;0.94201;;-0.12;15.82
2021.05.13 09:00:05;Buy;0.03;AUDCAD;0.93548;2021.05.14 18:45:08;0.94163;;-0.12;15.23
2021.05.13 07:15:06;Buy;0.03;AUDCAD;0.93559;2021.05.14 18:45:00;0.94162;;-0.12;14.93
2021.05.12 19:45:00;Buy;0.03;NZDCAD;0.86692;2021.05.13 15:45:00;0.86924;;-0.3;5.74
2021.05.11 22:00:00;Buy;0.01;EURGBP;0.85844;2021.05.12 15:54:44;0.85899;;-0.09;0.78
2021.05.11 20:00:00;Sell;0.01;GBPUSD;1.4163700000000001;2021.05.12 07:00:02;1.41101;;-0.04;5.36
2021.05.10 15:45:10;Sell;0.01;GBPUSD;1.41404;2021.05.11 16:24:39;1.4117199999999999;;-0.04;2.32
2021.05.10 16:00:01;Sell;0.01;GBPUSD;1.4146;2021.05.11 16:24:33;1.4120300000000001;;-0.04;2.57
2021.05.10 20:45:04;Buy;0.02;EURGBP;0.85932;2021.05.11 11:29:59;0.86062;;-0.18;3.67
2021.05.10 14:30:00;Buy;0.01;EURGBP;0.86216;2021.05.11 11:29:59;0.86062;;-0.09;-2.17
2021.05.10 14:45:01;Sell;0.01;GBPUSD;1.41175;2021.05.11 10:00:00;1.41119;;-0.04;0.56
2021.05.06 23:45:01;Buy;0.02;GBPCAD;1.68853;2021.05.07 15:34:36;1.69828;;-0.11;16.04
2021.05.06 17:45:00;Buy;0.01;GBPCAD;1.6929400000000001;2021.05.07 15:34:36;1.69828;;-0.06;4.39
2021.05.06 23:15:03;Buy;0.01;GBPCAD;1.68995;2021.05.07 15:34:05;1.69795;;-0.06;6.58
2021.05.06 23:45:02;Buy;0.02;GBPCAD;1.68853;2021.05.07 15:34:01;1.6971699999999998;;-0.11;14.21
2021.05.06 17:45:01;Buy;0.01;GBPCAD;1.69287;2021.05.07 15:34:01;1.6971699999999998;;-0.06;3.54
2021.05.06 18:00:01;Buy;0.01;EURCAD;1.47009;2021.05.07 15:33:06;1.47448;;-0.12;3.61
2021.05.06 23:15:00;Buy;0.01;EURCAD;1.4668700000000001;2021.05.07 15:32:57;1.47396;;-0.12;5.83
2021.05.06 18:45:01;Buy;0.01;EURCAD;1.46975;2021.05.07 15:32:27;1.47371;;-0.12;3.26
2021.05.06 23:45:00;Buy;0.01;GBPCAD;1.6885;2021.05.07 11:15:00;1.6964700000000001;;-0.06;6.54
2021.05.06 23:45:01;Buy;0.01;GBPCAD;1.68853;2021.05.07 11:00:00;1.69605;;-0.06;6.17
2021.05.05 11:30:00;Buy;0.01;EURCAD;1.47296;2021.05.06 15:15:02;1.47661;;-0.36;2.98
2021.05.05 18:30:00;Buy;0.01;EURCAD;1.47088;2021.05.06 15:15:00;1.47662;;-0.36;4.6899999999999995
2021.05.05 10:00:04;Buy;0.01;EURGBP;0.8629;2021.05.06 10:00:01;0.86407;;-0.26;1.63
2021.04.30 22:30:04;Buy;0.03;NZDCAD;0.87918;2021.05.05 16:00:04;0.88353;;-0.3;10.63
2021.04.30 18:30:07;Buy;0.03;NZDCAD;0.88236;2021.05.05 14:15:14;0.88255;;-0.3;0.46
2021.04.30 18:30:02;Buy;0.03;NZDCAD;0.88238;2021.05.05 14:15:13;0.88255;;-0.3;0.42
2021.04.30 20:30:23;Buy;0.03;NZDCAD;0.88023;2021.05.05 13:45:00;0.88246;;-0.3;5.45
2021.04.30 20:30:22;Buy;0.03;NZDCAD;0.88023;2021.05.05 01:49:10;0.88242;;-0.3;5.34
2021.05.04 13:15:07;Buy;0.03;NZDCAD;0.87803;2021.05.05 01:46:21;0.88145;;-0.1;8.34
2021.05.04 13:15:01;Sell;0.03;AUDNZD;1.08197;2021.05.04 17:15:00;1.07827;;;7.9399999999999995
2021.05.04 09:15:00;Sell;0.03;AUDNZD;1.07998;2021.05.04 17:10:41;1.07806;;;4.12
2021.05.04 12:30:03;Sell;0.03;AUDNZD;1.08078;2021.05.04 17:10:12;1.07816;;;5.62
2021.05.04 12:45:01;Sell;0.07;AUDNZD;1.08099;2021.05.04 16:57:03;1.07879;;;11.01
2021.05.04 08:15:01;Sell;0.03;AUDNZD;1.07923;2021.05.04 16:57:03;1.07879;;;0.94
2021.04.30 21:45:06;Buy;0.03;NZDCAD;0.87992;2021.05.03 20:45:13;0.88412;;-0.1;10.27
2021.04.30 18:15:00;Buy;0.03;AUDCAD;0.9495;2021.05.03 18:45:04;0.95241;;-0.12;7.11
2021.04.30 17:15:09;Buy;0.03;AUDCAD;0.95139;2021.05.03 17:30:07;0.95227;;-0.12;2.15
2021.04.30 18:00:03;Buy;0.03;NZDCAD;0.88305;2021.05.03 17:30:06;0.88417;;-0.1;2.73
2021.04.30 20:30:22;Buy;0.07;NZDCAD;0.88023;2021.05.03 16:57:52;0.88354;;-0.23;18.85
2021.04.30 17:30:00;Buy;0.03;NZDCAD;0.88451;2021.05.03 16:57:52;0.88354;;-0.1;-2.37
2021.04.30 19:30:01;Buy;0.01;GBPCAD;1.69913;2021.05.03 16:30:08;1.70731;;-0.06;6.66
2021.04.30 17:15:06;Buy;0.03;AUDCAD;0.95142;2021.05.03 15:45:05;0.95152;;-0.12;0.24
2021.04.30 19:30:00;Buy;0.07;NZDCAD;0.88077;2021.05.03 15:45:01;0.88314;;-0.23;13.49
2021.04.30 17:15:02;Buy;0.03;NZDCAD;0.88493;2021.05.03 15:45:01;0.88314;;-0.1;-4.37
2021.04.30 22:15:07;Buy;0.07;AUDCAD;0.94621;2021.05.03 15:30:16;0.9513;;-0.28;28.99
2021.04.30 15:45:05;Buy;0.03;AUDCAD;0.95184;2021.05.03 15:30:16;0.9513;;-0.12;-1.32
2021.04.30 17:15:01;Buy;0.03;NZDCAD;0.88494;2021.05.03 14:00:13;0.88243;;-0.1;-6.12
2021.04.30 19:00:00;Buy;0.08;NZDCAD;0.88131;2021.05.03 14:00:12;0.88244;;-0.27;7.35
2021.04.30 17:15:10;Buy;0.01;GBPCAD;1.7021600000000001;2021.05.03 12:30:09;1.7056900000000002;;-0.06;2.87
